Time,Dist,Vfront,Vrear,LapMeter,F_Susp,R_Susp,F_Brake,Throttle,RPM ECU,Bike_Acc
35.548,12435,148.2,169.5,1700,16.2,16.4,0,77,9987,6.3
35.573,12436,148.3,171.8,1701,14.9,15.5,0,66.5,10343,5.8
35.598,12438,149.2,172.9,1701.6,14.4,14.3,0,45,10154,5.4
35.623,12438,149,170.7,1703.3,15.3,13.9,0,17.8,9516,4.7
35.647,12439,150.6,161.2,1703.7,20,14.3,0,5.2,9262,3.6
35.671,12440,150.4,158.8,1705,25.9,14.2,0,1.6,8955,2.2
35.696,12441,150.2,157.2,1706.3,31.9,15.9,0,1,8693,1
35.719,12443,151,157.7,1706.6,38.2,16.3,0,1,8506,0.3
35.744,12443,150.4,154,1708.3,43,18.4,0,1,8483,-0.3
35.768,12444,150.4,154.3,1708.9,49.1,18.4,0,1,8441,-0.8
35.793,12445,150.1,153.9,1710,53.6,19,0,1,8408,-1.5
35.817,12446,151.3,154.4,1711.3,57.1,18.9,0.1,1,8366,-2.6
35.841,12448,149.3,153.7,1711.6,58,19,0.1,1,8305,-4.1
35.866,12448,150.2,153.5,1713.3,58.2,17.9,0.2,1,8269,-6
35.89,12449,149.4,152.5,1713.9,57.8,17.2,0.3,1,8249,-7.8
35.914,12450,148.8,152.7,1714.9,56.8,16.7,0.5,1,8213,-9.8
35.939,12451,147.2,151.7,1716.4,56.2,16.2,0.5,1,8172,-11.3
35.964,12453,147.7,151.8,1716.8,56.2,15.9,0.9,1,8120,-12
35.989,12453,144.9,151.1,1718.3,56,14.6,1.5,1,8094,-11.5
36.014,12454,143.8,150.7,1719.3,58,13.9,2,1,8062,-10
36.039,12455,143.1,149.2,1719.9,64.5,12.3,2.1,1,8044,-8.3
36.065,12456,142.4,149.7,1721.5,66.7,12.6,2.1,1,7998,-6.8
36.091,12457,142.3,148.8,1722.2,72.3,11.2,2.1,1,7980,-5.9
36.116,12458,141.3,147.6,1723,74.1,10.7,2.3,1,7954,-5.6
36.143,12459,141.3,147.1,1724.7,75,9.6,2.4,1,7931,-5.4
36.168,12460,140.1,146.6,1725.3,77.1,9.6,2.3,1,7911,-5.3
36.194,12461,140.6,146,1726.2,78.6,8.9,2.3,1,7897,-5.7
36.221,12462,138.5,145.4,1727.8,79.7,9.7,2.4,1,7879,-6.3
36.247,12463,139.8,144.7,1728.1,84.3,9.5,2.7,1,7856,-6.8
36.273,12464,137.7,144.8,1729.3,85.2,10.4,2.7,1,7831,-6.6
36.299,12465,138.1,145.2,1730.6,88.9,10.7,2.6,1,7835,-5.9
36.326,12466,136.3,143.7,1731.2,89.4,10.7,2.6,1,7804,-4.9
36.353,12467,136.7,143.4,1732.4,91.3,10.3,2.6,1,7794,-4.3
36.38,12468,135.6,142.1,1733.6,91.6,10.5,2.4,1,7776,-4.3
36.407,12469,136.1,142.6,1734.2,93.7,11,2,1,7775,-4.9
36.434,12470,136,141.7,1735.4,95.7,12.2,2,1,7761,-5.3
36.461,12471,134.5,142.2,1736.9,94.5,12.6,2,1,7749,-4.9
36.488,12472,133.4,140.3,1737.3,93.1,12.4,1.9,1,7734,-3.5
36.515,12473,133.4,139.8,1738.3,90.3,11,1.6,1,7732,-1.8
36.543,12474,133.9,138.6,1739.9,88.5,11.2,1.3,1,7722,-0.8
36.57,12475,133.9,139.1,1740.5,88.4,11.7,1,1,7706,-1
36.597,12476,134.5,138.5,1741.3,88.7,13.5,1,1,7709,-1.6
36.624,12477,133.2,138.9,1742.9,89,14.1,1,1,7686,-1.8
36.652,12478,133.1,137.7,1743.6,86.9,15.1,0.8,1,7686,-1.1
36.679,12479,132,137.8,1744.3,85,15.2,0.5,1,7691,-0.1
36.707,12480,133.9,136.7,1745.8,79.1,15.5,0.3,1,7696,0.4
36.734,12481,133.2,136.7,1746.7,75.7,15.3,0,1,7687,0.1
36.762,12482,133.9,135.9,1747.3,72.6,15.6,0,1,7681,-0.8
36.789,12483,133.1,136.2,1748.8,70,16.4,0,1,7681,-1.8
36.817,12484,133.1,135.5,1749.9,69.8,17.1,0,1,7675,-2.7
36.844,12485,132.5,135.8,1750.5,68.9,17.7,0,1,7680,-3.3
36.872,12486,132.4,135.1,1751.8,69.6,18.4,0,1,7678,-3.6
36.899,12487,132.4,135.5,1753.1,68,19.6,0,1,7674,-3.7
36.927,12488,131.4,134.5,1753.6,70.5,20.4,0,1,7682,-3.6
36.955,12489,131.7,134.5,1754.6,68.5,21.2,0,1,7688,-3.5
36.983,12490,130.2,133.4,1756.2,70.4,21.6,0,1,7681,-3.3
37.011,12491,130.8,133.6,1756.9,68.3,21.6,0,1,7700,-3.1
37.039,12492,129.5,132.8,1757.6,71.4,21.3,0,1,7686,-3.1
37.067,12493,130.8,133.1,1759,68.8,22.2,0,1,7679,-3.4
37.095,12494,129.1,132.2,1760,73.9,22.2,0,1,7681,-3.8
37.123,12495,130.2,132.6,1760.7,69.8,23.2,0,1,7682,-4
37.151,12496,128.4,131.8,1761.9,73,23,0,1,7678,-3.8
37.18,12497,128.7,131.6,1763.1,70.1,23.3,0,1,7704,-3.5
37.208,12498,127.8,131.3,1763.8,71.6,22.4,0,1,7731,-3.2
37.237,12499,128,131,1764.7,68.6,22.5,0,1.6,7773,-3.2
37.266,12500,127,131.1,1766.2,71.1,21.8,0,1.6,7805,-3.3
37.294,12501,127.2,131.1,1767.1,69.1,22.3,0,2.1,7820,-3.3
37.323,12502,126.7,131.9,1767.8,70.4,21.6,0,2.1,7808,-3.2
37.352,12503,126.1,131.4,1769,67.6,22.8,0,2.6,7812,-3
37.381,12504,127,132.3,1770.4,68.2,21.4,0,2.6,7820,-2.8
37.41,12505,125.4,131.6,1770.9,65.1,22.7,0,3.1,7854,-2.4
37.439,12506,126.3,132.7,1771.9,64.5,20.8,0,4.2,7902,-2.1
37.468,12507,124.9,131.3,1773.2,61.5,21.7,0.1,4.2,8010,-1.9
37.498,12508,125.5,132.3,1774.2,62.6,20,0,4.7,8058,-1.6
37.527,12509,124.6,130.8,1774.9,60.9,21.2,0,4.7,8120,-1.2
37.556,12510,125.2,131.8,1776,62.7,20.6,0,4.7,8163,-0.9
37.585,12511,123.8,131.3,1777.4,62.5,21.8,0,4.7,7942,-0.8
37.614,12512,125.1,134.2,1778.3,63.3,22.1,0,5.2,7888,-0.9
37.644,12513,124.1,131.4,1779,63.3,23.4,0,5.8,7863,-1
37.673,12514,124.6,133.1,1780.2,62.9,23.4,0,6.3,7914,-0.8
37.703,12515,123.9,132,1781.5,60.9,23.7,0,6.8,7849,-0.5
37.732,12516,124.4,133.5,1782.2,63,23,0,7.3,7996,-0.4
37.762,12517,124.8,133.4,1782.9,62,23.4,0,7.9,7894,-0.2
37.791,12518,123.9,133.8,1784.3,63.2,23.8,0,7.9,8005,0
37.821,12519,125.1,134.3,1785.6,61.7,24,0,8.4,7924,0.1
37.85,12520,124,134.3,1786.1,59.8,23.6,0,8.9,8024,-0.2
37.879,12521,125.1,135.9,1787.1,61.9,23.5,0,9.4,7996,-0.6
37.909,12522,124,134.1,1788.5,58,24.4,0,9.9,7981,-0.8
37.938,12523,124.3,135.5,1789.7,59.4,25,0,10.5,7990,-0.6
37.968,12524,123.6,134.5,1790.1,57.6,24.5,0,10.5,8100,0.1
37.997,12525,124.2,137,1791.2,53.3,22.7,0,11.5,8100,0.7
38.027,12526,123.7,135.6,1792.5,50.3,22.2,0,11.5,8052,0.9
38.056,12527,124.4,136.5,1793.6,53.3,22.2,0,11.5,8153,0.8
38.086,12528,124.2,135.5,1794.3,53.5,23.1,0,11.5,7986,0.7
38.115,12529,124.5,135.6,1795.4,53.8,23.7,0,11.5,8086,0.9
38.144,12530,124.2,135.9,1796.7,53,23.6,0,11.5,8068,1.2
38.174,12531,124.5,136.3,1797.5,53.8,23.3,0,13.1,8088,1.5
38.203,12532,125.3,136.6,1798.2,53.9,23.7,0,13.6,8126,1.6
38.233,12533,124.6,136.2,1799.5,54.8,24.8,0,14.1,8057,1.7
38.262,12534,126.2,137.3,1800.8,57,24.8,0,14.1,8182,1.8
38.291,12535,125,137.6,1801.6,54.7,24.3,0,14.1,8164,1.8
38.32,12536,126.2,138.5,1802.3,53.9,24,0,14.7,8200,1.8
38.349,12537,125.5,138.1,1803.7,54.7,24,0,15.2,8218,1.6
38.378,12538,126.3,139.2,1804.9,55.6,24,0,15.2,8265,1.5
38.408,12539,125.8,138.3,1805.5,54.2,24.3,0,15.2,8207,1.3
38.436,12540,126.4,139.2,1806.4,56.1,24.5,0,15.7,8282,1.1
38.465,12541,125.6,139,1807.9,54.9,24.8,0,16.2,8247,1.1
38.494,12542,126.6,138.8,1808.7,53.7,25.4,0,17.8,8257,1.2
38.523,12543,126.2,139.7,1809.4,52.3,24.9,0,18.3,8321,1.7
38.552,12544,126.6,140.6,1810.7,52.5,24.2,0,18.3,8381,2.1
38.581,12545,127.5,141.5,1812.1,49.2,23.5,0,18.8,8349,2.3
38.609,12546,126.9,141.1,1812.7,51.4,23.8,0,19.4,8381,2.2
38.639,12547,128.6,141.7,1813.6,50.9,23.7,0,19.4,8398,2
38.667,12548,127.3,141.1,1815,50.3,24.1,0,19.9,8391,1.9
38.696,12549,128.3,142.3,1815.9,47.2,23.7,0,20.4,8443,2
38.724,12550,127.4,142.6,1816.5,47.2,23.2,0,20.9,8497,2.3
38.753,12551,128.4,143.1,1817.7,46.2,22.5,0,21.5,8495,2.6
38.781,12552,127.8,143.4,1819.1,46.9,23.1,0,21.5,8513,2.7
38.81,12553,129.4,143.4,1819.6,48,23.3,0,21.5,8516,2.4
38.838,12554,128.8,143.9,1820.6,47.2,23.7,0,22,8521,2.3
38.867,12555,129.5,143.9,1822.1,47.2,23.7,0,23.6,8584,2.3
38.895,12556,129.6,144.7,1822.9,46,23.6,0,24.6,8598,2.5
38.923,12557,129.7,144.8,1823.7,46.8,23.9,0,25.1,8622,2.6
38.951,12558,130.3,145.5,1825,46.8,24.3,0,25.7,8602,2.5
38.979,12559,130.1,145.2,1826.3,47.1,24.8,0,26.2,8631,2.4
39.008,12560,130.3,146.1,1826.7,45.5,24.5,0,26.2,8683,2.5
39.036,12561,130.4,147.3,1827.8,45.6,24,0,27.2,8769,2.9
39.064,12562,131.5,147.5,1829.2,43.7,23.7,0,27.7,8675,3.2
39.091,12563,131.1,147.5,1830.1,44.6,23.9,0,27.7,8812,3.3
39.119,12564,132.5,147.5,1830.8,43.9,23.8,0,28.8,8778,3.5
39.147,12565,131.7,148.7,1832.2,42.9,23.8,0,29.3,8809,3.7
39.174,12566,132.7,149.2,1833.2,43.7,23.5,0,30.4,8886,3.7
39.202,12567,131.7,150.1,1833.6,42.5,23.5,0,31.4,8858,3.6
39.23,12568,134,149.1,1835.2,43.2,24.4,0,31.4,8820,3.3
39.257,12569,133.2,150,1836.2,44.4,24.5,0,32.5,8993,3.1
39.284,12570,134,150.2,1836.8,42.7,24.8,0,33,8915,3.1
39.312,12571,134.2,150.9,1838.1,42.3,24.5,0,33,9010,3.5
39.339,12572,134.3,152.9,1839.3,41,23.5,0,34,9110,3.8
39.366,12573,134.7,152.4,1839.9,40.2,23.2,0,35.1,9007,3.9
39.393,12574,135.1,153.7,1841.1,41.3,22.8,0,35.6,9201,3.8
39.421,12575,136.3,153.4,1842.5,39.8,23.2,0,36.1,9061,3.6
39.448,12576,135.9,153.7,1842.9,40,23.3,0,36.6,9183,3.5
39.474,12577,136.5,154.5,1844.1,39.2,23.2,0,37.7,9180,3.5
39.501,12578,135.9,154.9,1845.6,38.5,23.4,0,39.3,9192,3.6
39.528,12579,137.2,155.4,1846.2,37.8,23.2,0,41.4,9268,3.8
39.554,12580,137,156,1847.2,37.6,23.2,0,42.4,9273,3.9
39.581,12581,138.4,157.7,1848.7,37.5,22.9,0,44,9355,4
39.608,12582,137.7,156.8,1849.1,37.1,23.1,0,45.5,9308,4.1
39.634,12583,138.6,157.6,1850.1,36.3,23.1,0,47.1,9388,4.2
39.661,12584,138.4,158.1,1851.7,35.9,23.1,0,48.7,9448,4.3
39.687,12585,139.6,159.1,1852,34.9,23,0,50.8,9393,4.3
39.713,12586,140,159.6,1853.2,33.2,22.7,0,52.9,9531,4.3
39.739,12587,139.8,159.5,1854.7,32.7,22.6,0,56,9497,4.4
39.766,12588,140.5,161.2,1855.3,31.5,22.2,0,58.1,9560,4.7
39.791,12589,140.6,161.1,1856.4,30.4,22,0,59.2,9583,4.9
39.818,12590,142.2,162,1857.6,28.9,21.4,0,62.3,9627,5.1
39.843,12591,141.3,162.5,1858.2,27,20.7,0,64.4,9696,5.2
39.869,12592,142.4,163.5,1859.5,25.8,19.9,0,67,9743,5.5
39.895,12593,142.4,164.5,1860.5,25,19.2,0,69.6,9777,5.9
39.921,12594,144.2,163.5,1861.1,24.1,19.2,0,72.8,9709,6.1
39.946,12595,143.7,164.6,1862.7,23.6,19.2,0,77,9783,6
39.971,12596,145.1,165.2,1863.6,22.5,19.2,0,83.2,9861,6
39.996,12597,144.8,166.9,1864.3,21.2,18.6,0,88.5,9959,6.3
40.022,12598,145.8,168.4,1865.9,20.1,17.6,0,94.8,10080,7
40.047,12599,145.6,169.9,1866.3,19.1,16.9,0,99,10077,7.5
40.072,12600,147.2,170.5,1867.5,18.8,16.2,0,100,10168,7.7
40.097,12601,148,170.4,1868.8,18.2,16.1,0,100,10084,7.5
40.121,12602,148.3,172.1,1869.2,18,16.1,0,100,10200,7.2
40.146,12603,148.9,170.9,1870.8,17.1,16.4,0,100,10137,7
40.171,12604,149.5,171.1,1871.6,17,17,0,100,10140,7
40.195,12605,150.5,171.3,1872.5,17.1,17.3,0,100,10234,6.9
40.219,12606,150,172,1873.9,17.4,17.7,0,100,10177,6.7
40.244,12607,152.4,172.4,1874.4,17.4,17.6,0,100,10290,6.4
40.268,12608,151.6,173,1875.8,17.1,17.6,0,100,10224,6.3
40.292,12609,152.5,173.9,1876.6,16.8,17,0,100,10390,6.4
40.316,12610,152.9,175.8,1877.6,16.4,16,0,100,10510,6.8
40.34,12611,153.8,177.3,1879,16.1,15.1,0,100,10519,7.1
40.364,12612,153.7,177.7,1879.5,15.1,14.5,0,100,10573,7.3
40.388,12613,155.3,178.4,1880.9,15.1,14.2,0,100,10624,7.1
40.411,12614,155.7,178.8,1881.9,14.8,14.1,0,100,10582,6.7
40.434,12616,156.1,178.3,1882.7,14.8,14.5,0,100,10576,6.3
40.458,12616,156.9,178.4,1884,14.5,14.9,0,100,10582,6.1
40.481,12617,156.5,177.1,1884.4,14.2,15.6,0,100,10506,6.1
40.504,12618,157.6,178.2,1886.1,14.4,15.8,0,100,10575,6.2
40.528,12619,158.1,177.9,1886.6,15,15.7,0,100,10610,6.3
40.551,12620,158.7,178.7,1887.9,15.3,15.8,0,100,10543,6.4
40.574,12621,159.1,179.2,1889,16,15.6,0,100,10691,6.4
40.597,12623,160,179.4,1889.7,16.4,15.3,0,100,10674,6.4
40.619,12623,159.8,181.4,1891.3,16.2,14.9,0,100,10792,6.4
40.643,12624,161.4,180.6,1891.5,15.9,14.6,0,100,10741,6.4
40.665,12625,160.4,182.8,1893.3,15.6,14.1,0,100,10838,6.5
40.688,12626,162.2,182.5,1894,15.2,13.9,0,100,10847,6.7
40.711,12627,162.3,183.1,1895.1,15,13.9,0,100,10857,6.8
40.733,12628,162.8,183.6,1896.1,15.2,13.9,0,100,10937,6.7
40.756,12629,163.9,182.6,1896.8,15.4,14.7,0,100,10805,6.6
40.778,12630,163.5,183,1898.1,15.6,15.3,0,100,10817,6.4
40.8,12632,164.9,181.4,1898.6,15.4,16.1,0,100,10745,6.3
40.823,12633,164.6,182.9,1900.5,17.2,16.1,0,100,10933,6.1
40.844,12633,166,182.6,1900.8,18,16.7,0,100,10787,6
40.866,12634,165.6,182.3,1902.3,17.3,17.1,0,100,10743,5.9
40.889,12635,166.5,182.5,1903,17.6,16.8,0,100,10942,6
40.911,12636,166.8,184.7,1904.2,18,15.9,0,100,11030,6.2
40.933,12637,167.3,185.7,1905.2,17,15.2,0,100,11007,6.3
40.954,12638,167.8,185.8,1906,16.1,14.9,0,100,11018,6.5
40.976,12639,168.4,186.5,1907.4,15.7,14.3,0,100,11115,6.5
40.998,12640,169,186.8,1907.9,15.6,14.2,0,100,11074,6.5
41.019,12641,169.6,188.1,1909.5,15.4,13.8,0,100,11174,6.3
41.041,12642,169.6,186.8,1909.8,14.7,13.7,0,98.4,11087,6.1
41.063,12643,170.6,188.7,1911.6,14.9,13.1,0,97.4,11196,6
41.084,12645,170.6,187.9,1911.8,14.4,12.6,0,90.1,11222,5.8
41.106,12646,171.5,189.3,1913.5,14.2,12.1,0,83.2,11202,5.3
41.127,12647,171.6,188.1,1913.9,13.8,11.8,0,75.9,11131,4.6
41.148,12648,172.4,188.1,1915.4,13.7,11.8,0,71.2,11111,3.7
41.169,12648,172.4,187.2,1916.1,13,11.5,0,68.1,11069,3
41.191,12649,172.8,187,1917.4,12.7,11.3,0,63.9,11087,2.3
41.212,12650,172.9,186.8,1918.3,12.1,11.1,0,60.7,11112,2.1
41.233,12651,172.9,185.6,1919.3,10.3,11.8,0,58.1,10860,2.3
41.254,12652,172.9,184.9,1920.5,9.2,11.8,0,56.5,10945,2.7
41.275,12653,172.8,184.1,1921.2,9.1,11.8,0,55.5,10922,3.1
41.296,12654,173.4,185.4,1922.6,10.3,11,0,55,11012,3.5
41.318,12655,173.7,184.3,1923.1,11.2,10.9,0,55,10924,3.5
41.339,12656,174.3,184.8,1924.8,12.4,10.8,0,54.5,10933,3.1
41.359,12657,174.7,183,1925,12.2,11.2,0,54.5,10866,2.6
41.381,12658,174.2,184.5,1927,12.3,11.1,0,55,10887,2
41.401,12659,175.1,182.1,1927,12,11.4,0,55.5,10845,1.8
41.423,12660,174.2,184.1,1928.9,11.6,11.2,0,56.5,10863,2
41.443,12661,174.9,182.2,1929.2,10.8,11,0,57.6,10829,2.4
41.464,12662,174.5,184.2,1930.8,10.5,10.3,0,59.2,10969,2.9
41.485,12663,175.8,183.6,1931.1,10.3,9.6,0,61.8,10946,3.3
41.506,12664,175.2,184.9,1932.8,9.9,9.1,0,64.9,10914,3.9
41.527,12665,176.1,183.8,1933.3,9.4,9,0,66.5,10937,4.4
41.548,12666,175.5,185,1934.7,8.6,8.9,0,69.6,10996,5
41.569,12667,176.5,185.7,1935.4,8.4,8.6,0,73.3,11119,5.8
41.589,12668,176.7,186.6,1936.8,7.9,8.7,0,78,11050,6.5
41.61,12669,177.6,186.1,1937.5,7.7,9,0,84.8,11040,7
41.631,12670,177.8,186.7,1938.7,7.1,9.6,0,91.1,11092,7.4
41.651,12671,178.4,187.2,1939.6,7.4,9.8,0,94.8,11182,7.5
41.671,12672,179.3,187.8,1940.7,7.9,10.5,0,95.8,11130,7.4
41.692,12673,180,187.8,1941.7,8,11.1,0,95.8,11127,7.1
41.713,12674,180.1,188.1,1942.7,7.5,11.8,0,92.7,11176,6.6
41.733,12675,180.6,189,1943.6,7.5,11.5,0,77,11267,6.1
41.753,12676,181.2,188.7,1944.6,8,11.3,0,38.7,10681,5.2
41.773,12677,181.7,185.4,1945.9,9.8,11.5,0,9.4,10383,3.9
41.793,12678,182.1,183.2,1946.6,13.4,11.5,0,0.5,10144,1.9
41.813,12679,182.4,182.9,1947.9,18.7,10.4,0,0.5,9879,-0.7
41.833,12680,182.6,181.5,1948.6,23.3,10.3,0,0.5,9756,-3.9
41.853,12681,182.5,180.4,1949.9,26.8,10.2,0.1,0.5,9778,-7.3
41.873,12682,181.8,179.4,1950.7,30.5,10.5,0.2,0.5,9714,-10.4
41.894,12683,181.6,179.2,1952,33.9,10.2,1.2,0.5,9608,-12.7
41.914,12684,179.3,179.5,1952.8,38.5,9.9,1.8,0.5,9447,-13.7
41.934,12685,178.2,180.9,1954,42.1,9.9,2.3,0.5,9231,-13.5
41.954,12686,176.7,180.7,1954.7,47.1,9.4,2.8,1,8993,-12.5
41.976,12687,176.5,181.4,1956.2,52.2,8.5,3.6,5.8,8852,-11
41.996,12688,174.3,179.8,1956.7,56.6,8,3.6,12,9273,-10.1
42.017,12689,175.4,180.4,1958.1,60.2,7.1,3.6,14.7,9545,-9.7
42.038,12691,173.6,176.1,1958.6,64.3,6.7,3.5,13.1,9909,-10.2
42.059,12692,174.9,176.6,1960.4,66.6,6,4,7.3,10106,-10.9
42.08,12693,172.2,176.8,1960.6,68.2,5.6,4,3.7,9977,-11.6
42.101,12694,172.7,177.9,1962.5,68.7,4.9,4,1.6,9929,-12
42.123,12695,168.6,172.3,1962.5,70.2,4.6,5.1,1.6,9910,-11.9
42.144,12695,171,169.9,1964.4,72.6,2.9,4.5,1,9846,-11.7
42.166,12696,168.8,166.5,1964.9,74,2.3,4.9,1,9768,-11.4
42.187,12697,168.3,164,1966.3,75.4,1.9,5.7,1,9746,-11.1
42.209,12698,166.4,162.8,1967,77.8,1.6,5.5,1,9684,-10.8
42.231,12699,166.4,160.4,1968.1,80.8,1,5.4,1,9640,-10.2
42.253,12700,165.8,157.1,1969.3,82.1,0.7,5.3,1,9554,-9.6
42.275,12701,164.5,155.1,1970,83.3,0.3,5.3,1,9507,-8.9
42.297,12702,163.6,152.4,1971.3,83.6,0.3,5.2,1,9458,-8.1
42.319,12703,162.9,148.5,1971.8,84.9,0.3,5,1,9389,-7.3
42.342,12704,163.8,145.1,1973.7,86,0.3,5.3,1,9316,-6.9
42.364,12705,161.6,142.8,1973.9,87,0.4,5.1,1,9233,-6.9
42.387,12706,161.8,142.9,1975.5,88.7,0.5,5.1,1,9170,-7.3
42.409,12707,161.4,141.7,1976.2,90.8,0.5,5,1,9115,-7.9
42.433,12708,160.8,139.9,1977.3,92,0.4,5,1,9057,-8.5
42.455,12709,159.6,138.3,1978.3,93.2,0.7,5,1,9005,-8.9
42.478,12710,159.4,137,1979,94.8,0.5,5,1,8942,-8.8
42.501,12711,157.3,136.5,1980.8,95.5,0.7,5,1,8880,-8.5
42.524,12712,157.7,135,1981.1,96.6,0.5,5,1,8804,-8.5
42.548,12713,156.6,133.8,1982.6,97.4,0.4,4.9,1,8728,-8.9
42.571,12714,156.4,133.2,1983.4,98.2,0.7,4.7,1,8552,-9.8
42.594,12715,156.1,134.8,1984.3,98.8,0.8,4.6,1,8351,-10.5
42.618,12716,154.7,138.2,1985.6,99.2,1.4,4.8,4.7,8275,-10.6
42.641,12717,152.3,142.6,1986.1,99.2,1.4,5.3,18.3,8444,-10.4
42.666,12718,151.5,146.2,1987.7,99.4,1.1,4.5,19.9,8786,-10
42.689,12719,152.9,143,1988.3,100.4,1.1,4.2,17.3,9300,-9.8
42.713,12720,151.3,140.6,1989.4,99.5,1,4.2,8.4,9648,-9.3
42.738,12721,149.4,144.9,1990.7,96.6,1.7,4.3,3.1,9551,-8.3
42.762,12722,147.4,150,1991.2,95.9,1.5,4.2,1.6,9385,-7.1
42.787,12723,148.8,141.1,1992.7,96.1,1.5,3.6,1,9492,-6.3
42.811,12724,149.3,136.2,1993.5,95.6,1.1,3.5,1,9267,-6.2
42.836,12725,147.6,133.3,1994.4,91.9,0.7,3.6,1,9160,-6.5
42.861,12726,144.9,133.7,1996,90,1.5,3.7,1,8985,-6.9
42.886,12727,147.4,134.2,1996.4,91.6,1.2,3.8,1,8858,-7.3
42.911,12728,146.1,132.2,1997.7,92.3,1.2,4.1,1,8729,-7.6
42.936,12729,144.4,132.8,1999,92.8,1.5,4.3,1,8628,-7.9
42.961,12730,144.5,133.2,1999.4,94.9,1.4,4.2,1,8501,-8.3
42.986,12731,143.7,133,2000.9,96.6,1.5,4.2,1,8403,-9.1
43.012,12732,143.1,132.9,2001.6,98,1.8,4.3,1,8302,-10
43.038,12733,141.9,133.8,2002.5,99.2,1.9,4.3,1,8198,-11
43.063,12734,141,134.4,2004.1,99.5,2.1,4.3,1,8091,-11.7
43.089,12735,139.5,134.2,2004.7,99.5,1.8,4.2,1,8039,-11.7
43.116,12736,138.9,132.8,2005.7,99.2,1.7,4.1,1,7950,-11
43.142,12737,136.4,132.1,2007.2,98.1,1.3,4,1,7881,-9.8
43.169,12738,136.4,130.8,2007.8,97,1.1,3.8,1,7816,-8.5
43.196,12739,136,128.9,2008.7,96.9,0.7,3.9,1,7755,-7.2
43.223,12740,135.3,127,2010.2,96.5,0.8,4.2,1,7676,-6.2
43.249,12741,133.4,127.1,2010.8,96.3,0.7,4.1,1,7631,-5.7
43.277,12742,134.9,125.1,2011.7,98.3,0.8,4.1,1,7603,-5.7
43.304,12743,132.9,124.5,2013.3,98.7,1.3,4.1,1,7534,-6
43.332,12744,132.5,126.2,2014,99,1.9,3.8,1,7495,-6.2
43.359,12745,132.6,125.5,2014.7,99.6,1.8,3.5,1,7482,-6.6
43.387,12746,131.5,125.1,2016.1,99,2.3,3.1,1,7428,-7.1
43.415,12747,131.3,125.4,2017.1,96.4,2.6,2.9,1,7408,-7.8
43.443,12748,129.9,125.7,2017.7,95.4,2.8,3,1,7421,-8.3
43.471,12749,129,124.8,2019.1,93.7,2.9,3.2,1,7370,-8.2
43.499,12750,127.6,125.8,2020.4,93.3,3.1,3.1,1,7341,-7.9
43.528,12751,127.8,124.9,2021.1,93.1,3.3,3.1,1,7340,-7.5
43.556,12752,125.8,125.2,2021.9,92.7,3.7,3,1,7347,-7.5
43.586,12753,127.1,124,2023.4,92.8,3.8,3.1,1,7367,-7.5
43.614,12754,124.3,123.4,2024.2,92.5,3.8,3.2,1,7387,-7.4
43.644,12755,124.7,122,2024.9,92,3.8,3,1,7432,-7.4
43.673,12756,123.9,120.7,2026.1,92.3,3.5,3.1,1,7450,-7.5
43.703,12757,122.2,119.8,2027.5,91.7,3.9,3.1,1,7492,-7.8
43.733,12758,122.5,119.3,2028.4,92,3.6,3.1,1,7525,-8.1
43.763,12759,121.2,116.8,2028.8,92.1,3.7,3.1,1,7563,-8.3
43.793,12760,120,117,2030.3,91.3,3.7,3.1,1,7575,-8.3
43.824,12761,119.1,114.9,2031.6,91.1,3.4,2.9,1,7594,-8.3
43.854,12762,118.9,114.6,2032.4,90.6,3.3,3.1,1,7572,-8.3
43.885,12763,116.8,114,2033,90.5,3.4,3,1,7595,-8.2
43.917,12764,117.4,112.3,2034.2,90.5,3.1,3.1,1,7613,-7.7
43.948,12765,114.6,111,2035.5,90.2,3.1,3.1,1,7616,-6.9
43.98,12766,115.6,109.5,2036.7,90,2.5,3.1,1,7616,-6.4
44.011,12767,113.9,108,2037.4,90,2.6,3.1,1,7617,-6.4
44.044,12768,114,108,2038.1,89.9,2.6,3.1,1,7590,-6.5
44.076,12769,112,107.4,2039.3,90,2.8,3.1,1,7594,-6.5
44.109,12770,112.6,106,2040.5,90.1,2.8,3.1,1,7605,-6.4
44.141,12771,109.1,106.8,2041.8,89.6,3.2,3.1,1,7585,-6.2
44.174,12772,111.2,104.5,2042.5,90.6,3,3.1,1,7573,-6.3
44.208,12773,109.1,105.1,2043.3,90.7,3.6,3.1,1,7562,-6.6
44.241,12774,109,104.2,2044.3,92,3.4,3,1,7549,-6.6
44.274,12775,107.8,103.7,2045.5,92,3.5,3.1,1,7562,-6
44.309,12776,107.1,102.4,2046.6,92.8,3.4,3,1,7561,-5.3
44.343,12777,106.8,102.7,2047.8,93.2,3.9,3.1,1,7539,-5.1
44.377,12778,106.1,101.8,2048.7,95.1,4.3,2.8,1,7548,-5.9
44.411,12779,105.5,102.8,2049.6,95.4,5.2,2.8,1,7529,-6.8
44.446,12780,104.3,102.7,2050.6,95.9,5.8,2.6,1,7538,-7.3
44.481,12781,104.1,103.1,2051.4,94.8,6.2,2.9,1,7516,-7
44.517,12782,102.2,102,2052.5,95.4,6.3,2.7,1,7519,-6.1
44.553,12783,101.7,102.6,2053.7,94.9,6.4,2.7,1,7507,-5.3
